build,armor,kit,route,guard_rule,hp_scale,damage_scale,turns,won,hp_left,net_loss,gross_loss
entrave,airain,aucun,porte,unlimited,1.2,0.8,20,True,101.42,8.58,8.58
entrave,airain,aucun,porte,unlimited,1.2,1.0,20,True,83.87,26.13,26.13
entrave,airain,aucun,porte,unlimited,1.2,1.2,20,True,60.65,49.35,49.35
entrave,airain,aucun,barque,unlimited,0.8,0.8,8,True,71.17,38.83,38.83
entrave,airain,aucun,barque,unlimited,0.8,1.0,8,True,57.35,52.65,52.65
entrave,airain,aucun,barque,unlimited,0.8,1.2,8,True,42.83,67.17,67.17
entrave,airain,aucun,barque,unlimited,1.0,0.8,10,True,66.53,43.47,43.47
entrave,airain,aucun,barque,unlimited,1.0,1.0,10,True,51.55,58.45,58.45
entrave,airain,aucun,barque,unlimited,1.0,1.2,10,True,35.86,74.14,74.14
entrave,airain,aucun,barque,unlimited,1.2,0.8,12,True,54.44,55.56,55.56
entrave,airain,aucun,barque,unlimited,1.2,1.0,12,True,32.32,77.68,77.68
entrave,airain,aucun,barque,unlimited,1.2,1.2,12,True,8.79,101.21,101.21
entrave,airain,purification,puits,unlimited,0.8,0.8,6,True,82.0,28.0,28.0
entrave,airain,purification,puits,unlimited,0.8,1.0,6,True,70.0,40.0,40.0
entrave,airain,purification,puits,unlimited,0.8,1.2,6,True,58.0,52.0,52.0
entrave,airain,purification,puits,unlimited,1.0,0.8,7,True,72.8,37.2,37.2
entrave,airain,purification,puits,unlimited,1.0,1.0,7,True,56.0,54.0,54.0
entrave,airain,purification,puits,unlimited,1.0,1.2,7,True,39.2,70.8,70.8
entrave,airain,purification,puits,unlimited,1.2,0.8,8,True,63.2,46.8,46.8
entrave,airain,purification,puits,unlimited,1.2,1.0,8,True,44.0,66.0,66.0
entrave,airain,purification,puits,unlimited,1.2,1.2,8,True,24.8,85.2,85.2
entrave,airain,purification,porte,unlimited,0.8,0.8,14,True,101.42,8.58,8.58
entrave,airain,purification,porte,unlimited,0.8,1.0,14,True,88.71,21.29,21.29
entrave,airain,purification,porte,unlimited,0.8,1.2,14,True,72.45,37.55,37.55
entrave,airain,purification,porte,unlimited,1.0,0.8,18,True,101.42,8.58,8.58
entrave,airain,purification,porte,unlimited,1.0,1.0,18,True,85.48,24.52,24.52
entrave,airain,purification,porte,unlimited,1.0,1.2,18,True,64.58,45.42,45.42
entrave,airain,purification,porte,unlimited,1.2,0.8,20,True,101.42,8.58,8.58
entrave,airain,purification,porte,unlimited,1.2,1.0,20,True,83.87,26.13,26.13
entrave,airain,purification,porte,unlimited,1.2,1.2,20,True,60.65,49.35,49.35
entrave,airain,purification,barque,unlimited,0.8,0.8,8,True,71.17,38.83,38.83
entrave,airain,purification,barque,unlimited,0.8,1.0,8,True,57.35,52.65,52.65
entrave,airain,purification,barque,unlimited,0.8,1.2,8,True,42.83,67.17,67.17
entrave,airain,purification,barque,unlimited,1.0,0.8,10,True,66.53,43.47,43.47
entrave,airain,purification,barque,unlimited,1.0,1.0,10,True,51.55,58.45,58.45
entrave,airain,purification,barque,unlimited,1.0,1.2,10,True,35.86,74.14,74.14
entrave,airain,purification,barque,unlimited,1.2,0.8,12,True,54.44,55.56,55.56
entrave,airain,purification,barque,unlimited,1.2,1.0,12,True,32.32,77.68,77.68
entrave,airain,purification,barque,unlimited,1.2,1.2,12,True,8.79,101.21,101.21
entrave,airain,ancrage,puits,unlimited,0.8,0.8,6,True,82.0,28.0,28.0
entrave,airain,ancrage,puits,unlimited,0.8,1.0,6,True,70.0,40.0,40.0
entrave,airain,ancrage,puits,unlimited,0.8,1.2,6,True,58.0,52.0,52.0
entrave,airain,ancrage,puits,unlimited,1.0,0.8,7,True,63.2,46.8,46.8
entrave,airain,ancrage,puits,unlimited,1.0,1.0,7,True,44.0,66.0,66.0
entrave,airain,ancrage,puits,unlimited,1.0,1.2,7,True,24.8,85.2,85.2
entrave,airain,ancrage,puits,unlimited,1.2,0.8,9,True,54.0,56.0,56.0
entrave,airain,ancrage,puits,unlimited,1.2,1.0,9,True,30.0,80.0,80.0
entrave,airain,ancrage,puits,unlimited,1.2,1.2,9,True,6.0,104.0,104.0
entrave,airain,ancrage,porte,unlimited,0.8,0.8,14,True,101.42,8.58,8.58
entrave,airain,ancrage,porte,unlimited,0.8,1.0,14,True,88.71,21.29,21.29
entrave,airain,ancrage,porte,unlimited,0.8,1.2,14,True,72.45,37.55,37.55
entrave,airain,ancrage,porte,unlimited,1.0,0.8,18,True,101.42,8.58,8.58
entrave,airain,ancrage,porte,unlimited,1.0,1.0,18,True,85.48,24.52,24.52
entrave,airain,ancrage,porte,unlimited,1.0,1.2,18,True,64.58,45.42,45.42
entrave,airain,ancrage,porte,unlimited,1.2,0.8,20,True,101.42,8.58,8.58
entrave,airain,ancrage,porte,unlimited,1.2,1.0,20,True,83.87,26.13,26.13
entrave,airain,ancrage,porte,unlimited,1.2,1.2,20,True,60.65,49.35,49.35
entrave,airain,ancrage,barque,unlimited,0.8,0.8,8,True,90.46,19.54,19.54
entrave,airain,ancrage,barque,unlimited,0.8,1.0,8,True,77.35,32.65,32.65
entrave,airain,ancrage,barque,unlimited,0.8,1.2,8,True,62.83,47.17,47.17
entrave,airain,ancrage,barque,unlimited,1.0,0.8,10,True,85.82,24.18,24.18
entrave,airain,ancrage,barque,unlimited,1.0,1.0,10,True,71.55,38.45,38.45
entrave,airain,ancrage,barque,unlimited,1.0,1.2,10,True,55.86,54.14,54.14
entrave,airain,ancrage,barque,unlimited,1.2,0.8,12,True,78.37,31.63,31.63
entrave,airain,ancrage,barque,unlimited,1.2,1.0,12,True,58.13,51.87,51.87
entrave,airain,ancrage,barque,unlimited,1.2,1.2,12,True,35.75,74.25,74.25
entrave,sceau,aucun,puits,unlimited,0.8,0.8,6,True,99.03,10.97,10.97
entrave,sceau,aucun,puits,unlimited,0.8,1.0,6,True,91.29,18.71,18.71
entrave,sceau,aucun,puits,unlimited,0.8,1.2,6,True,83.55,26.45,26.45
entrave,sceau,aucun,puits,unlimited,1.0,0.8,7,True,90.45,19.55,19.55
entrave,sceau,aucun,puits,unlimited,1.0,1.0,7,True,78.06,31.94,31.94
entrave,sceau,aucun,puits,unlimited,1.0,1.2,7,True,65.68,44.32,44.32
entrave,sceau,aucun,puits,unlimited,1.2,0.8,9,True,88.06,21.94,21.94
entrave,sceau,aucun,puits,unlimited,1.2,1.0,9,True,72.58,37.42,37.42
entrave,sceau,aucun,puits,unlimited,1.2,1.2,9,True,57.1,52.9,52.9
entrave,sceau,aucun,porte,unlimited,0.8,0.8,14,True,69.2,40.8,40.8
entrave,sceau,aucun,porte,unlimited,0.8,1.0,14,True,44.0,66.0,66.0
entrave,sceau,aucun,porte,unlimited,0.8,1.2,14,True,18.0,92.0,92.0
entrave,sceau,aucun,porte,unlimited,1.0,0.8,18,True,60.4,49.6,49.6
entrave,sceau,aucun,porte,unlimited,1.0,1.0,18,True,28.0,82.0,82.0
entrave,sceau,aucun,porte,unlimited,1.0,1.2,16,False,0,110,116.0
entrave,sceau,aucun,porte,unlimited,1.2,0.8,20,True,56.0,54.0,54.0
entrave,sceau,aucun,porte,unlimited,1.2,1.0,20,True,20.0,90.0,90.0
entrave,sceau,aucun,porte,unlimited,1.2,1.2,16,False,0,110,116.0
entrave,sceau,aucun,barque,unlimited,0.8,0.8,8,True,63.08,46.92,46.92
entrave,sceau,aucun,barque,unlimited,0.8,1.0,8,True,46.35,63.65,63.65
entrave,sceau,aucun,barque,unlimited,0.8,1.2,8,True,28.83,81.17,81.17
entrave,sceau,aucun,barque,unlimited,1.0,0.8,10,True,55.88,54.12,54.12
entrave,sceau,aucun,barque,unlimited,1.0,1.0,10,True,37.35,72.65,72.65
entrave,sceau,aucun,barque,unlimited,1.0,1.2,10,True,16.43,93.57,93.57
entrave,sceau,aucun,barque,unlimited,1.2,0.8,12,True,38.83,71.17,71.17
entrave,sceau,aucun,barque,unlimited,1.2,1.0,12,True,11.03,98.97,98.97
entrave,sceau,aucun,barque,unlimited,1.2,1.2,6,False,0,110,115.96
entrave,sceau,purification,puits,unlimited,0.8,0.8,6,True,99.03,10.97,10.97
entrave,sceau,purification,puits,unlimited,0.8,1.0,6,True,91.29,18.71,18.71
entrave,sceau,purification,puits,unlimited,0.8,1.2,6,True,83.55,26.45,26.45
entrave,sceau,purification,puits,unlimited,1.0,0.8,7,True,96.65,13.35,13.35
entrave,sceau,purification,puits,unlimited,1.0,1.0,7,True,85.81,24.19,24.19
entrave,sceau,purification,puits,unlimited,1.0,1.2,7,True,74.97,35.03,35.03
entrave,sceau,purification,puits,unlimited,1.2,0.8,8,True,90.45,19.55,19.55
entrave,sceau,purification,puits,unlimited,1.2,1.0,8,True,78.06,31.94,31.94
entrave,sceau,purification,puits,unlimited,1.2,1.2,8,True,65.68,44.32,44.32
entrave,sceau,purification,porte,unlimited,0.8,0.8,14,True,69.2,40.8,40.8
entrave,sceau,purification,porte,unlimited,0.8,1.0,14,True,44.0,66.0,66.0
entrave,sceau,purification,porte,unlimited,0.8,1.2,14,True,18.0,92.0,92.0
entrave,sceau,purification,porte,unlimited,1.0,0.8,18,True,60.4,49.6,49.6
entrave,sceau,purification,porte,unlimited,1.0,1.0,18,True,28.0,82.0,82.0
entrave,sceau,purification,porte,unlimited,1.0,1.2,16,False,0,110,116.0
entrave,sceau,purification,porte,unlimited,1.2,0.8,20,True,56.0,54.0,54.0
entrave,sceau,purification,porte,unlimited,1.2,1.0,20,True,20.0,90.0,90.0
entrave,sceau,purification,porte,unlimited,1.2,1.2,16,False,0,110,116.0
entrave,sceau,purification,barque,unlimited,0.8,0.8,8,True,63.08,46.92,46.92
entrave,sceau,purification,barque,unlimited,0.8,1.0,8,True,46.35,63.65,63.65
entrave,sceau,purification,barque,unlimited,0.8,1.2,8,True,28.83,81.17,81.17
entrave,sceau,purification,barque,unlimited,1.0,0.8,10,True,55.88,54.12,54.12
entrave,sceau,purification,barque,unlimited,1.0,1.0,10,True,37.35,72.65,72.65
entrave,sceau,purification,barque,unlimited,1.0,1.2,10,True,16.43,93.57,93.57
entrave,sceau,purification,barque,unlimited,1.2,0.8,12,True,38.83,71.17,71.17
entrave,sceau,purification,barque,unlimited,1.2,1.0,12,True,11.03,98.97,98.97
entrave,sceau,purification,barque,unlimited,1.2,1.2,6,False,0,110,115.96
entrave,sceau,ancrage,puits,unlimited,0.8,0.8,6,True,99.03,10.97,10.97
entrave,sceau,ancrage,puits,unlimited,0.8,1.0,6,True,91.29,18.71,18.71
entrave,sceau,ancrage,puits,unlimited,0.8,1.2,6,True,83.55,26.45,26.45
entrave,sceau,ancrage,puits,unlimited,1.0,0.8,7,True,90.45,19.55,19.55
entrave,sceau,ancrage,puits,unlimited,1.0,1.0,7,True,78.06,31.94,31.94
entrave,sceau,ancrage,puits,unlimited,1.0,1.2,7,True,65.68,44.32,44.32
entrave,sceau,ancrage,puits,unlimited,1.2,0.8,9,True,88.06,21.94,21.94
entrave,sceau,ancrage,puits,unlimited,1.2,1.0,9,True,72.58,37.42,37.42
entrave,sceau,ancrage,puits,unlimited,1.2,1.2,9,True,57.1,52.9,52.9
entrave,sceau,ancrage,porte,unlimited,0.8,0.8,14,True,69.2,40.8,40.8
entrave,sceau,ancrage,porte,unlimited,0.8,1.0,14,True,44.0,66.0,66.0
entrave,sceau,ancrage,porte,unlimited,0.8,1.2,14,True,18.0,92.0,92.0
entrave,sceau,ancrage,porte,unlimited,1.0,0.8,18,True,60.4,49.6,49.6
entrave,sceau,ancrage,porte,unlimited,1.0,1.0,18,True,28.0,82.0,82.0
entrave,sceau,ancrage,porte,unlimited,1.0,1.2,16,False,0,110,116.0
entrave,sceau,ancrage,porte,unlimited,1.2,0.8,20,True,56.0,54.0,54.0
entrave,sceau,ancrage,porte,unlimited,1.2,1.0,20,True,20.0,90.0,90.0
entrave,sceau,ancrage,porte,unlimited,1.2,1.2,16,False,0,110,116.0
entrave,sceau,ancrage,barque,unlimited,0.8,0.8,8,True,83.08,26.92,26.92
entrave,sceau,ancrage,barque,unlimited,0.8,1.0,8,True,66.35,43.65,43.65
entrave,sceau,ancrage,barque,unlimited,0.8,1.2,8,True,48.83,61.17,61.17
entrave,sceau,ancrage,barque,unlimited,1.0,0.8,10,True,75.88,34.12,34.12
entrave,sceau,ancrage,barque,unlimited,1.0,1.0,10,True,57.35,52.65,52.65
entrave,sceau,ancrage,barque,unlimited,1.0,1.2,10,True,36.43,73.57,73.57
entrave,sceau,ancrage,barque,unlimited,1.2,0.8,12,True,66.03,43.97,43.97
entrave,sceau,ancrage,barque,unlimited,1.2,1.0,12,True,40.03,69.97,69.97
entrave,sceau,ancrage,barque,unlimited,1.2,1.2,12,True,12.44,97.56,97.56
entrave,mixte,aucun,puits,unlimited,0.8,0.8,6,True,90.66,19.34,19.34
entrave,mixte,aucun,puits,unlimited,0.8,1.0,6,True,80.82,29.18,29.18
entrave,mixte,aucun,puits,unlimited,0.8,1.2,6,True,70.98,39.02,39.02
entrave,mixte,aucun,puits,unlimited,1.0,0.8,7,True,77.05,32.95,32.95
entrave,mixte,aucun,puits,unlimited,1.0,1.0,7,True,61.31,48.69,48.69
entrave,mixte,aucun,puits,unlimited,1.0,1.2,7,True,45.57,64.43,64.43
entrave,mixte,aucun,puits,unlimited,1.2,0.8,9,True,71.31,38.69,38.69
entrave,mixte,aucun,puits,unlimited,1.2,1.0,9,True,51.64,58.36,58.36
entrave,mixte,aucun,puits,unlimited,1.2,1.2,9,True,31.97,78.03,78.03
entrave,mixte,aucun,porte,unlimited,0.8,0.8,14,True,87.38,22.62,22.62
entrave,mixte,aucun,porte,unlimited,0.8,1.0,14,True,66.72,43.28,43.28
entrave,mixte,aucun,porte,unlimited,0.8,1.2,14,True,46.07,63.93,63.93
entrave,mixte,aucun,porte,unlimited,1.0,0.8,18,True,83.77,26.23,26.23
entrave,mixte,aucun,porte,unlimited,1.0,1.0,18,True,57.21,52.79,52.79
entrave,mixte,aucun,porte,unlimited,1.0,1.2,18,True,30.66,79.34,79.34
entrave,mixte,aucun,porte,unlimited,1.2,0.8,20,True,81.97,28.03,28.03
entrave,mixte,aucun,porte,unlimited,1.2,1.0,20,True,52.46,57.54,57.54
entrave,mixte,aucun,porte,unlimited,1.2,1.2,20,True,22.95,87.05,87.05
entrave,mixte,aucun,barque,unlimited,0.8,0.8,8,True,67.7,42.3,42.3
entrave,mixte,aucun,barque,unlimited,0.8,1.0,8,True,52.13,57.87,57.87
entrave,mixte,aucun,barque,unlimited,0.8,1.2,8,True,36.56,73.44,73.44
entrave,mixte,aucun,barque,unlimited,1.0,0.8,10,True,61.8,48.2,48.2
entrave,mixte,aucun,barque,unlimited,1.0,1.0,10,True,44.75,65.25,65.25
entrave,mixte,aucun,barque,unlimited,1.0,1.2,10,True,27.7,82.3,82.3
entrave,mixte,aucun,barque,unlimited,1.2,0.8,12,True,47.7,62.3,62.3
entrave,mixte,aucun,barque,unlimited,1.2,1.0,12,True,22.13,87.87,87.87
entrave,mixte,aucun,barque,unlimited,1.2,1.2,10,False,0,110,113.44
entrave,mixte,purification,puits,unlimited,0.8,0.8,6,True,90.66,19.34,19.34
entrave,mixte,purification,puits,unlimited,0.8,1.0,6,True,80.82,29.18,29.18
entrave,mixte,purification,puits,unlimited,0.8,1.2,6,True,70.98,39.02,39.02
entrave,mixte,purification,puits,unlimited,1.0,0.8,7,True,84.92,25.08,25.08
entrave,mixte,purification,puits,unlimited,1.0,1.0,7,True,71.15,38.85,38.85
entrave,mixte,purification,puits,unlimited,1.0,1.2,7,True,57.38,52.62,52.62
entrave,mixte,purification,puits,unlimited,1.2,0.8,8,True,77.05,32.95,32.95
entrave,mixte,purification,puits,unlimited,1.2,1.0,8,True,61.31,48.69,48.69
entrave,mixte,purification,puits,unlimited,1.2,1.2,8,True,45.57,64.43,64.43
entrave,mixte,purification,porte,unlimited,0.8,0.8,14,True,87.38,22.62,22.62
entrave,mixte,purification,porte,unlimited,0.8,1.0,14,True,66.72,43.28,43.28
entrave,mixte,purification,porte,unlimited,0.8,1.2,14,True,46.07,63.93,63.93
entrave,mixte,purification,porte,unlimited,1.0,0.8,18,True,83.77,26.23,26.23
entrave,mixte,purification,porte,unlimited,1.0,1.0,18,True,57.21,52.79,52.79
entrave,mixte,purification,porte,unlimited,1.0,1.2,18,True,30.66,79.34,79.34
entrave,mixte,purification,porte,unlimited,1.2,0.8,20,True,81.97,28.03,28.03
entrave,mixte,purification,porte,unlimited,1.2,1.0,20,True,52.46,57.54,57.54
entrave,mixte,purification,porte,unlimited,1.2,1.2,20,True,22.95,87.05,87.05
entrave,mixte,purification,barque,unlimited,0.8,0.8,8,True,67.7,42.3,42.3
entrave,mixte,purification,barque,unlimited,0.8,1.0,8,True,52.13,57.87,57.87
entrave,mixte,purification,barque,unlimited,0.8,1.2,8,True,36.56,73.44,73.44
entrave,mixte,purification,barque,unlimited,1.0,0.8,10,True,61.8,48.2,48.2
entrave,mixte,purification,barque,unlimited,1.0,1.0,10,True,44.75,65.25,65.25
entrave,mixte,purification,barque,unlimited,1.0,1.2,10,True,27.7,82.3,82.3
entrave,mixte,purification,barque,unlimited,1.2,0.8,12,True,47.7,62.3,62.3
entrave,mixte,purification,barque,unlimited,1.2,1.0,12,True,22.13,87.87,87.87
entrave,mixte,purification,barque,unlimited,1.2,1.2,10,False,0,110,113.44
entrave,mixte,ancrage,puits,unlimited,0.8,0.8,6,True,90.66,19.34,19.34
entrave,mixte,ancrage,puits,unlimited,0.8,1.0,6,True,80.82,29.18,29.18
entrave,mixte,ancrage,puits,unlimited,0.8,1.2,6,True,70.98,39.02,39.02
entrave,mixte,ancrage,puits,unlimited,1.0,0.8,7,True,77.05,32.95,32.95
entrave,mixte,ancrage,puits,unlimited,1.0,1.0,7,True,61.31,48.69,48.69
entrave,mixte,ancrage,puits,unlimited,1.0,1.2,7,True,45.57,64.43,64.43
entrave,mixte,ancrage,puits,unlimited,1.2,0.8,9,True,71.31,38.69,38.69
entrave,mixte,ancrage,puits,unlimited,1.2,1.0,9,True,51.64,58.36,58.36
entrave,mixte,ancrage,puits,unlimited,1.2,1.2,9,True,31.97,78.03,78.03
entrave,mixte,ancrage,porte,unlimited,0.8,0.8,14,True,87.38,22.62,22.62
entrave,mixte,ancrage,porte,unlimited,0.8,1.0,14,True,66.72,43.28,43.28
entrave,mixte,ancrage,porte,unlimited,0.8,1.2,14,True,46.07,63.93,63.93
entrave,mixte,ancrage,porte,unlimited,1.0,0.8,18,True,83.77,26.23,26.23
entrave,mixte,ancrage,porte,unlimited,1.0,1.0,18,True,57.21,52.79,52.79
entrave,mixte,ancrage,porte,unlimited,1.0,1.2,18,True,30.66,79.34,79.34
entrave,mixte,ancrage,porte,unlimited,1.2,0.8,20,True,81.97,28.03,28.03
entrave,mixte,ancrage,porte,unlimited,1.2,1.0,20,True,52.46,57.54,57.54
entrave,mixte,ancrage,porte,unlimited,1.2,1.2,20,True,22.95,87.05,87.05
entrave,mixte,ancrage,barque,unlimited,0.8,0.8,8,True,87.7,22.3,22.3
entrave,mixte,ancrage,barque,unlimited,0.8,1.0,8,True,72.13,37.87,37.87
entrave,mixte,ancrage,barque,unlimited,0.8,1.2,8,True,56.56,53.44,53.44
entrave,mixte,ancrage,barque,unlimited,1.0,0.8,10,True,81.8,28.2,28.2
entrave,mixte,ancrage,barque,unlimited,1.0,1.0,10,True,64.75,45.25,45.25
entrave,mixte,ancrage,barque,unlimited,1.0,1.2,10,True,47.7,62.3,62.3
entrave,mixte,ancrage,barque,unlimited,1.2,0.8,12,True,73.61,36.39,36.39
entrave,mixte,ancrage,barque,unlimited,1.2,1.0,12,True,49.51,60.49,60.49
entrave,mixte,ancrage,barque,unlimited,1.2,1.2,12,True,25.41,84.59,84.59
entrave,legere,aucun,puits,unlimited,0.8,0.8,6,True,86.36,23.64,23.64
entrave,legere,aucun,puits,unlimited,0.8,1.0,6,True,75.45,34.55,34.55
entrave,legere,aucun,puits,unlimited,0.8,1.2,6,True,64.55,45.45,45.45
entrave,legere,aucun,puits,unlimited,1.0,0.8,7,True,70.18,39.82,39.82
entrave,legere,aucun,puits,unlimited,1.0,1.0,7,True,52.73,57.27,57.27
entrave,legere,aucun,puits,unlimited,1.0,1.2,7,True,35.27,74.73,74.73
entrave,legere,aucun,puits,unlimited,1.2,0.8,9,True,62.73,47.27,47.27
entrave,legere,aucun,puits,unlimited,1.2,1.0,9,True,40.91,69.09,69.09
entrave,legere,aucun,puits,unlimited,1.2,1.2,9,True,19.09,90.91,90.91
entrave,legere,aucun,porte,unlimited,0.8,0.8,14,True,78.36,31.64,31.64
entrave,legere,aucun,porte,unlimited,0.8,1.0,14,True,55.45,54.55,54.55
entrave,legere,aucun,porte,unlimited,0.8,1.2,14,True,32.55,77.45,77.45
entrave,legere,aucun,porte,unlimited,1.0,0.8,18,True,72.18,37.82,37.82
entrave,legere,aucun,porte,unlimited,1.0,1.0,18,True,42.73,67.27,67.27
entrave,legere,aucun,porte,unlimited,1.0,1.2,18,True,13.27,96.73,96.73
entrave,legere,aucun,porte,unlimited,1.2,0.8,20,True,69.09,40.91,40.91
entrave,legere,aucun,porte,unlimited,1.2,1.0,20,True,36.36,73.64,73.64
entrave,legere,aucun,porte,unlimited,1.2,1.2,20,True,3.64,106.36,106.36
entrave,legere,aucun,barque,unlimited,0.8,0.8,8,True,60.91,49.09,49.09
entrave,legere,aucun,barque,unlimited,0.8,1.0,8,True,43.64,66.36,66.36
entrave,legere,aucun,barque,unlimited,0.8,1.2,8,True,26.36,83.64,83.64
entrave,legere,aucun,barque,unlimited,1.0,0.8,10,True,54.36,55.64,55.64
entrave,legere,aucun,barque,unlimited,1.0,1.0,10,True,35.45,74.55,74.55
entrave,legere,aucun,barque,unlimited,1.0,1.2,10,True,16.55,93.45,93.45
entrave,legere,aucun,barque,unlimited,1.2,0.8,12,True,36.55,73.45,73.45
entrave,legere,aucun,barque,unlimited,1.2,1.0,12,True,8.18,101.82,101.82
entrave,legere,aucun,barque,unlimited,1.2,1.2,6,False,0,110,110.55
entrave,legere,purification,puits,unlimited,0.8,0.8,6,True,86.36,23.64,23.64
entrave,legere,purification,puits,unlimited,0.8,1.0,6,True,75.45,34.55,34.55
entrave,legere,purification,puits,unlimited,0.8,1.2,6,True,64.55,45.45,45.45
entrave,legere,purification,puits,unlimited,1.0,0.8,7,True,78.91,31.09,31.09
entrave,legere,purification,puits,unlimited,1.0,1.0,7,True,63.64,46.36,46.36
entrave,legere,purification,puits,unlimited,1.0,1.2,7,True,48.36,61.64,61.64
entrave,legere,purification,puits,unlimited,1.2,0.8,8,True,70.18,39.82,39.82
entrave,legere,purification,puits,unlimited,1.2,1.0,8,True,52.73,57.27,57.27
entrave,legere,purification,puits,unlimited,1.2,1.2,8,True,35.27,74.73,74.73
entrave,legere,purification,porte,unlimited,0.8,0.8,14,True,78.36,31.64,31.64
entrave,legere,purification,porte,unlimited,0.8,1.0,14,True,55.45,54.55,54.55
entrave,legere,purification,porte,unlimited,0.8,1.2,14,True,32.55,77.45,77.45
entrave,legere,purification,porte,unlimited,1.0,0.8,18,True,72.18,37.82,37.82
entrave,legere,purification,porte,unlimited,1.0,1.0,18,True,42.73,67.27,67.27
entrave,legere,purification,porte,unlimited,1.0,1.2,18,True,13.27,96.73,96.73
entrave,legere,purification,porte,unlimited,1.2,0.8,20,True,69.09,40.91,40.91
entrave,legere,purification,porte,unlimited,1.2,1.0,20,True,36.36,73.64,73.64
entrave,legere,purification,porte,unlimited,1.2,1.2,20,True,3.64,106.36,106.36
entrave,legere,purification,barque,unlimited,0.8,0.8,8,True,60.91,49.09,49.09
entrave,legere,purification,barque,unlimited,0.8,1.0,8,True,43.64,66.36,66.36
entrave,legere,purification,barque,unlimited,0.8,1.2,8,True,26.36,83.64,83.64
entrave,legere,purification,barque,unlimited,1.0,0.8,10,True,54.36,55.64,55.64
entrave,legere,purification,barque,unlimited,1.0,1.0,10,True,35.45,74.55,74.55
entrave,legere,purification,barque,unlimited,1.0,1.2,10,True,16.55,93.45,93.45
entrave,legere,purification,barque,unlimited,1.2,0.8,12,True,36.55,73.45,73.45
entrave,legere,purification,barque,unlimited,1.2,1.0,12,True,8.18,101.82,101.82
entrave,legere,purification,barque,unlimited,1.2,1.2,6,False,0,110,110.55
entrave,legere,ancrage,puits,unlimited,0.8,0.8,6,True,86.36,23.64,23.64
entrave,legere,ancrage,puits,unlimited,0.8,1.0,6,True,75.45,34.55,34.55
entrave,legere,ancrage,puits,unlimited,0.8,1.2,6,True,64.55,45.45,45.45
entrave,legere,ancrage,puits,unlimited,1.0,0.8,7,True,70.18,39.82,39.82
entrave,legere,ancrage,puits,unlimited,1.0,1.0,7,True,52.73,57.27,57.27
entrave,legere,ancrage,puits,unlimited,1.0,1.2,7,True,35.27,74.73,74.73
entrave,legere,ancrage,puits,unlimited,1.2,0.8,9,True,62.73,47.27,47.27
entrave,legere,ancrage,puits,unlimited,1.2,1.0,9,True,40.91,69.09,69.09
entrave,legere,ancrage,puits,unlimited,1.2,1.2,9,True,19.09,90.91,90.91
entrave,legere,ancrage,porte,unlimited,0.8,0.8,14,True,78.36,31.64,31.64
entrave,legere,ancrage,porte,unlimited,0.8,1.0,14,True,55.45,54.55,54.55
entrave,legere,ancrage,porte,unlimited,0.8,1.2,14,True,32.55,77.45,77.45
entrave,legere,ancrage,porte,unlimited,1.0,0.8,18,True,72.18,37.82,37.82
entrave,legere,ancrage,porte,unlimited,1.0,1.0,18,True,42.73,67.27,67.27
entrave,legere,ancrage,porte,unlimited,1.0,1.2,18,True,13.27,96.73,96.73
entrave,legere,ancrage,porte,unlimited,1.2,0.8,20,True,69.09,40.91,40.91
entrave,legere,ancrage,porte,unlimited,1.2,1.0,20,True,36.36,73.64,73.64
entrave,legere,ancrage,porte,unlimited,1.2,1.2,20,True,3.64,106.36,106.36
entrave,legere,ancrage,barque,unlimited,0.8,0.8,8,True,80.91,29.09,29.09
entrave,legere,ancrage,barque,unlimited,0.8,1.0,8,True,63.64,46.36,46.36
entrave,legere,ancrage,barque,unlimited,0.8,1.2,8,True,46.36,63.64,63.64
entrave,legere,ancrage,barque,unlimited,1.0,0.8,10,True,74.36,35.64,35.64
